start_time;wind_production;nuclear_production;hydro_production;total_production;surplus_deficit;reserve_small_scale_production
2023-01-28 11:00:00+00:00;3679.7549984999996;1887.53;1454.2949995000001;9389.949995500001;-35.38279900000002;76.0
2023-01-28 12:00:00+00:00;3687.4799985000004;1887.815;1493.7399995;9434.174998;115.3823275;75.34979949999999
2023-01-28 13:00:00+00:00;3817.579999;1888.4;1588.0099989999999;9634.139998;242.4999965;76.0
2023-01-28 14:00:00+00:00;3883.654999;1887.8349999999998;1760.355;9867.369998;159.967997;76.04974999999999
2023-01-28 15:00:00+00:00;3943.9549985;1887.895;1924.4550000000004;10110.6;60.53994849999998;78.4499
2023-01-28 16:00:00+00:00;4003.2349995000004;1888.099999;2065.4449975;10321.2;21.924398999999976;80.0
2023-01-28 17:00:00+00:00;4013.9599989999997;1887.53;1895.2349995;10153.2;4.7805484999999805;82.3
2023-01-28 18:00:00+00:00;4205.5299985;1889.0549995000001;1645.905;10065.214999;263.5949955;83.8499
2023-01-28 19:00:00+00:00;4189.434998999999;1887.7499994999998;1327.785;9670.694996;309.379996;84.4
2023-01-28 20:00:00+00:00;4175.699999500001;1887.795;1217.8;9508.0049975;301.729994;85.0
2023-01-28 21:00:00+00:00;4261.0249994999995;1887.265;1142.095;9507.124996499999;225.0049955;85.1999995
2023-01-28 22:00:00+00:00;4265.369999500001;1888.025;1026.5699984999999;9379.334997000002;204.521495;85.95015
2023-01-28 23:00:00+00:00;4241.8749995;1888.6150000000002;904.5714949999999;9248.0999965;252.59199600000002;87.1
2023-01-29 00:00:00+00:00;4106.444999;1887.6;896.4659960000001;9120.409995999999;213.954994;88.2999995
2023-01-29 01:00:00+00:00;3893.0649979999994;1888.3849999999998;879.885997;8903.414996;124.22949649999998;89.6
2023-01-29 02:00:00+00:00;3908.675;1888.45;832.9494955;8871.4899955;113.73349449999998;92.7499
2023-01-29 03:00:00+00:00;3891.3249990000004;1888.705;903.2779945;8944.984998;102.53939749999998;96.2748
2023-01-29 04:00:00+00:00;3874.5899995;1887.8849999999998;970.0294959999999;9064.6349965;102.54299699999997;100.85
2023-01-29 05:00:00+00:00;3797.639999;1887.845;1028.4654990000001;8987.8649935;121.13299749999999;102.7
2023-01-29 06:00:00+00:00;3511.9699984999997;1887.435;1095.445;8775.3799975;124.8599965;104.25
2023-01-29 07:00:00+00:00;3042.85;1884.655;1179.24;8365.814996500001;-34.75095150000003;95.824999
2023-01-29 08:00:00+00:00;2841.8799995;1884.175;1112.0800000000002;8111.719997;38.10799899999997;81.0753975
2023-01-29 09:00:00+00:00;2833.2299995;1882.52;1127.585;8123.154998;213.04999599999996;72.8247985
2023-01-29 10:00:00+00:00;2547.1049980000003;1882.475;1270.784999;8006.2499945;116.59484649999997;74.9
2023-01-29 11:00:00+00:00;2356.8650000000002;1881.0299995;1286.3399995;7865.9599960000005;-25.23214950000003;75.9
2023-01-29 12:00:00+00:00;2324.5699995;1971.9549984999999;1339.3300000000002;8008.7799964999995;113.11339899999999;74.5
2023-01-29 13:00:00+00:00;2805.5999995;2084.2149965000003;1277.7849995000001;8575.9699975;512.924995;79.0
2023-01-29 14:00:00+00:00;3113.0699995;2085.2699985;1291.5099999999998;8917.3349975;299.404994;84.34994950000001
2023-01-29 15:00:00+00:00;3429.269999;2186.479996;1419.339999;9486.799995500001;407.9499975;86.8499
2023-01-29 16:00:00+00:00;3584.7949999999996;2451.684996;1250.055;9728.579996;547.6949965;87.6
2023-01-29 17:00:00+00:00;3614.2499990000006;2486.1549955;1260.975;9803.914996;253.36149799999993;88.0
2023-01-29 18:00:00+00:00;3473.2449985;2503.5699955;1204.3849995;9591.734995;175.08249599999996;86.35024949999999
2023-01-29 19:00:00+00:00;3357.5049984999996;2525.4299980000005;1167.2849999999999;9382.209995;23.455995999999974;82.5
2023-01-29 20:00:00+00:00;3335.3899995;2534.3399959999997;1007.8579980000001;9117.034998500001;-325.72449700000004;77.3
2023-01-29 21:00:00+00:00;3553.359998;2533.6799985000002;952.1259965000002;9264.704996;-192.31899950000005;76.0
2023-01-29 22:00:00+00:00;3738.1899995;2533.999996;790.0364940000001;9258.024996;56.945498499999985;75.04990000000001
2023-01-29 23:00:00+00:00;3770.2549989999998;2534.0399965;892.0399940000001;9356.9899965;199.2749945;74.0
2023-01-30 00:00:00+00:00;3585.519999;2545.9949965;909.4509945;9220.219996;-16.223796500000024;74.0
2023-01-30 01:00:00+00:00;3206.9149985;2558.7249965;950.8234964999999;8910.789997;18.50903299999998;74.0
2023-01-30 02:00:00+00:00;2585.929997;2560.169994;968.7919960000002;8335.8649965;-345.2183465;74.0
2023-01-30 03:00:00+00:00;2032.7999974999998;2560.3499965;1039.915;7886.4699949999995;-509.45499850000004;74.0
2023-01-30 04:00:00+00:00;1537.5499995;2565.7999955;1488.754999;7949.134997000001;-160.24644700000002;72.5
2023-01-30 05:00:00+00:00;1196.7;2585.0349960000003;1929.9599979999998;8363.604996999999;307.1699965;72.0
2023-01-30 06:00:00+00:00;918.9049965;2586.134995;2181.4949970000002;8480.199994999999;-2.2184510000000257;73.3
2023-01-30 07:00:00+00:00;684.5339955;2588.3049975000004;2254.4749955;8453.369996;61.506997499999976;74.0
2023-01-30 08:00:00+00:00;569.998998;2586.4949965;2280.5599955;8346.929997500001;189.80999749999998;72.7
2023-01-30 09:00:00+00:00;594.3504975;2586.8349975;2195.6249970000003;8229.554995999999;191.23499499999997;72.0
2023-01-30 10:00:00+00:00;646.780997;2589.249997;2202.7199984999997;8252.939996500001;195.406499;71.9
2023-01-30 11:00:00+00:00;946.3699985;2586.8399959999997;2150.0199955;8427.484996000001;323.464997;70.6
2023-01-30 12:00:00+00:00;1240.5949995;2587.3899955;1917.9749995000002;8438.579998500001;231.274995;72.0
2023-01-30 13:00:00+00:00;1668.1149979999998;2587.0099955;1743.0399999999997;8658.0049975;365.249997;72.25
2023-01-30 14:00:00+00:00;1853.3799994999997;2588.394994;1624.4499995;8696.184998;143.8267965;73.0
2023-01-30 15:00:00+00:00;2074.9549995;2587.9449959999997;1667.895;8938.564996500001;134.03644799999998;73.249449
2023-01-30 16:00:00+00:00;2263.779998;2587.589997;1493.2549995;8956.1149955;-266.7964965;75.0
2023-01-30 17:00:00+00:00;2414.1499985;2591.5949960000003;1388.444999;8936.9799955;-447.979996;75.0
2023-01-30 18:00:00+00:00;2520.7099985;2611.3549965;1330.3849999999998;8964.324996;-386.3049975;75.0
2023-01-30 19:00:00+00:00;2594.424998;2612.119996;1187.4149995000002;8849.8449965;-429.3649945;77.1
2023-01-30 20:00:00+00:00;2721.8949995;2613.6849960000004;1211.844999;8964.044996499999;-221.95999650000005;79.9
2023-01-30 21:00:00+00:00;2700.7249994999997;2614.839998;1055.102498;8755.429998000001;-389.3599965;82.6
2023-01-30 22:00:00+00:00;2617.21;2635.524996;962.4214955;8555.2599965;-471.4399945;85.4499
2023-01-30 23:00:00+00:00;2583.9299985000002;2636.7099985;832.1249959999999;8377.899999000001;-633.994996;87.2
2023-01-31 00:00:00+00:00;2579.1699995;2637.459996;845.1654945;8428.9799975;-601.6799955;91.04990000000001
2023-01-31 01:00:00+00:00;2527.195;2637.8199985;864.7959965;8396.609997;-539.8949985;92.5
2023-01-31 02:00:00+00:00;2349.6;2659.509997;912.8969960000001;8309.3849945;-466.3999965;94.1
2023-01-31 03:00:00+00:00;2276.3049994999997;2662.0549954999997;912.4439964999999;8261.044996499999;-381.9944955;95.4497995
2023-01-31 04:00:00+00:00;2075.374999;2662.1649955000003;963.3274975;8181.504997000001;-482.90999650000003;96.0
2023-01-31 05:00:00+00:00;1882.5599995;2661.4499975000003;1742.3399980000002;8947.499996499999;54.677897999999985;96.0
2023-01-31 06:00:00+00:00;1722.42;2678.939995;1927.6249994999998;9133.489996;-395.57999550000005;96.0
2023-01-31 07:00:00+00:00;1543.6;2683.8449975;2132.829998;9242.779995500001;-256.1399945;81.450299
2023-01-31 08:00:00+00:00;1243.9049995;2685.4549975;2149.9899975;9045.1549975;-137.82984650000003;72.4500995
2023-01-31 09:00:00+00:00;1034.0089970000001;2685.3449955;2021.3349979999998;8718.494995500001;8.068594999999977;68.6998
2023-01-31 10:00:00+00:00;812.4059945;2686.0899965;2064.6649985;8562.229997499999;119.52949549999998;71.64969950000001
2023-01-31 11:00:00+00:00;695.3324975;2711.6449975;2068.3649965;8467.3499945;140.36649599999996;73.59984999999999
2023-01-31 12:00:00+00:00;631.3319965;2736.5549960000003;2134.424997;8502.3799975;202.86999649999998;75.0
2023-01-31 13:00:00+00:00;557.603996;2755.1899955;2157.0049960000006;8447.324997;226.079998;80.2
2023-01-31 14:00:00+00:00;532.0499975;2772.4449945000006;2243.149996;8552.8099965;217.610495;86.9997
2023-01-31 15:00:00+00:00;522.7519975;2777.8749975;2372.6799965;8683.999998;172.1494945;93.34984999999999
2023-01-31 16:00:00+00:00;541.1009985000001;2778.1399955;2410.2999950000003;8747.199996;320.2849945;94.7
2023-01-31 17:00:00+00:00;690.146498;2777.764998;2299.9249945;8754.709997000002;383.4499955;95.6
2023-01-31 18:00:00+00:00;729.8229985;2777.2449970000002;2309.6449955;8759.5349955;431.04999799999996;97.8499
2023-01-31 19:00:00+00:00;743.7279975;2777.554997;2112.2549960000006;8564.534996;497.489998;97.00030000000001
2023-01-31 20:00:00+00:00;708.2274975;2777.5149965;1969.8449994999999;8295.869997;395.564997;98.0
2023-01-31 21:00:00+00:00;768.223997;2778.564996;1787.2349995;8109.554996999999;454.024997;99.3
2023-01-31 22:00:00+00:00;766.5759965;2779.084995;1484.9;7718.3949945;591.6099975;100.0
2023-01-31 23:00:00+00:00;676.1289965;2778.7299945;1330.6499995;7480.1099955;542.0899969999999;100.0
2023-02-01 00:00:00+00:00;605.300497;2778.2699965;1322.39;7406.094997;549.514995;100.9
2023-02-01 01:00:00+00:00;465.9299950000001;2777.9399970000004;1316.3049999999998;7271.5499975;522.3449969999999;103.8
2023-02-01 02:00:00+00:00;300.280997;2777.929997;1263.285;7179.854995500001;385.79499599999997;211.0934975
2023-02-01 03:00:00+00:00;279.72299949999996;2778.184998;1130.4649995;7184.6249975;379.734996;326.5989995
2023-02-01 04:00:00+00:00;314.974999;2777.1249955;1368.564997;7588.9899965;365.429995;346.4495
2023-02-01 05:00:00+00:00;327.427499;2777.4299985000002;1746.869999;8158.229998;496.534995;361.1249995
2023-02-01 06:00:00+00:00;324.576999;2776.074998;2131.189996;8658.634997;580.154995;364.70099949999997
2023-02-01 07:00:00+00:00;283.4719965;2776.0849980000003;2256.3599965000003;8813.199996500001;475.1799955;392.7744995
2023-02-01 08:00:00+00:00;233.82599800000003;2778.1999965;2227.694997;8700.564996;344.519995;388.49899949999997
2023-02-01 09:00:00+00:00;183.1034975;2778.9849970000005;2212.5699974999998;8603.8899965;269.78999749999997;368.224
2023-02-01 10:00:00+00:00;127.6784985;2767.0899975;2171.2249970000003;8499.1349965;282.12999349999996;363.05
2023-02-01 11:00:00+00:00;100.2513;2739.159996;2152.179998;8435.6149975;321.4799955;366.14999950000004
2023-02-01 12:00:00+00:00;91.52585;2732.824997;2127.1349965;8437.904997000001;330.2899955;385.6739985
2023-02-01 13:00:00+00:00;97.5;2733.6599935000004;2108.4549955;8378.424998;207.894994;365.34950000000003
2023-02-01 14:00:00+00:00;107.1994995;2733.239998;2244.604997;8528.5099995;108.44604949999999;368.4244995
2023-02-01 15:00:00+00:00;113.2;2732.6449945;2394.124995;8730.439999;157.45199649999998;374.04949999999997
2023-02-01 16:00:00+00:00;104.45049999999999;2732.844998;2302.959996;8598.9599975;182.57999549999997;375.3004995
2023-02-01 17:00:00+00:00;97.60029999999999;2731.969999;2331.3549980000003;8591.6799965;134.863496;377.0499995
2023-02-01 18:00:00+00:00;105.5494995;2732.234995;2423.479998;8652.329996;161.36899599999998;379.8
2023-02-01 19:00:00+00:00;122.15;2733.299996;2253.779998;8457.194997499999;312.8299975;380.7
2023-02-01 20:00:00+00:00;128.59999950000002;2732.4099969999997;2103.254996;8261.8649965;271.0799965;376.95
2023-02-01 21:00:00+00:00;167.7469995;2731.524996;1808.4100000000003;8015.259996000001;356.5049935;376.6004995
2023-02-01 22:00:00+00:00;241.89600000000002;2732.0949985;1486.175;7724.354995999999;637.9699965000001;376.825
2023-02-01 23:00:00+00:00;343.519999;2732.3999995;1506.0349995;7741.7249995;307.6949945;376.375
2023-02-02 00:00:00+00:00;383.723499;2732.5349955;1448.145;7696.159997;259.534996;376.29949999999997
2023-02-02 01:00:00+00:00;439.94949750000006;2732.7349970000005;1386.7350000000001;7726.574995500001;311.8349985;376.775
2023-02-02 02:00:00+00:00;521.1214994999999;2733.3299954999998;1354.2;7827.164996500001;440.674996;381.65
2023-02-02 03:00:00+00:00;623.6454995;2733.5849975;1437.114999;8103.6749979999995;441.67499749999996;384.550999
2023-02-02 04:00:00+00:00;644.5454985;2733.6849965;1570.3749995;8334.409997;341.04499649999997;385.8
2023-02-02 05:00:00+00:00;645.703496;2733.5699965;1861.8499984999999;8731.974995499999;346.8399955;387.97449900000004
2023-02-02 06:00:00+00:00;635.3984975000001;2733.6999955;2191.6199965000005;9229.3149945;377.7699965;388.349
2023-02-02 07:00:00+00:00;608.178496;2734.0549955;2160.5849975;9248.719996;281.61999699999996;384.50049950000005
2023-02-02 08:00:00+00:00;578.411996;2735.0949965;2218.9699965;9334.529996;278.256496;364.975999
2023-02-02 09:00:00+00:00;483.7609965;2734.4749965;2211.349995;9299.964997;272.5649945;370.9014995
2023-02-02 10:00:00+00:00;439.17999899999995;2731.7099980000003;2278.9449950000003;9307.6499945;177.8839965;367.825999
2023-02-02 11:00:00+00:00;457.32199950000006;2732.6299955000004;2223.1999960000003;9228.9149975;146.70899799999998;369.399
2023-02-02 12:00:00+00:00;530.5749979999999;2735.1099985;2343.4599985;9396.134995999999;413.63499650000006;360.998
2023-02-02 13:00:00+00:00;628.514998;2734.1299975;2314.3249984999998;9471.474996;298.81499599999995;374.05
2023-02-02 14:00:00+00:00;698.6224955;2732.9899975;2352.884997;9611.379998;301.8249975;380.3004995
2023-02-02 15:00:00+00:00;675.783498;2731.919997;2355.654994;9595.089997;28.088608999999973;382.674
2023-02-02 16:00:00+00:00;700.4294975;2732.604996;2407.9499965;9720.6099965;126.21749799999998;385.6004995
2023-02-02 17:00:00+00:00;756.2714975000001;2732.764998;2379.6699975;9773.559996;226.78999599999997;390.0745
2023-02-02 18:00:00+00:00;749.6239979999999;2732.379996;2190.164996;9561.134997500001;103.23089599999999;390.3249995
2023-02-02 19:00:00+00:00;775.173998;2732.9749975000004;2181.2499955000003;9481.8249975;217.2949955;389.3495
2023-02-02 20:00:00+00:00;711.8999985;2732.7549975;2030.6099995;9164.9699965;245.92999649999996;389.4489995
2023-02-02 21:00:00+00:00;673.5744975;2731.314997;1931.8349994999996;8963.1049955;213.6689955;390.8495
2023-02-02 22:00:00+00:00;625.255497;2729.2249965;1797.8850000000002;8677.1599965;196.35049599999996;391.85
2023-02-02 23:00:00+00:00;566.3989995;2729.904996;1669.1549994999998;8452.0849975;366.9749965;394.4
2023-02-03 00:00:00+00:00;561.974998;2731.5599975;1528.5349995000001;8296.534995;370.9699965;396.89999900000004
2023-02-03 01:00:00+00:00;539.7774969999999;2731.754997;1407.7999995;8190.464996;445.3499965;401.19899999999996
2023-02-03 02:00:00+00:00;449.451997;2730.1899965000002;1330.5049999999999;8049.0549965;401.66999899999996;403.2
2023-02-03 03:00:00+00:00;479.0199995;2730.7699955000003;1513.935;8290.229998;291.8449985;405.55
2023-02-03 04:00:00+00:00;532.194999;2729.5149969999998;1880.6600000000003;8793.5349965;327.45499549999994;406.7
2023-02-03 05:00:00+00:00;528.773;2730.3799975;2134.5899985;9188.344995;319.6249945;407.625
2023-02-03 06:00:00+00:00;540.6254984999999;2729.8899965;2337.4349965;9481.939997;477.0049965;409.8
2023-02-03 07:00:00+00:00;461.57799700000004;2728.9249985;2283.2999955;9345.0799955;393.214996;409.8504995
2023-02-03 08:00:00+00:00;422.098499;2730.269996;2291.664998;9271.6399975;330.139994;401.10049949999996
2023-02-03 09:00:00+00:00;439.67249949999996;2730.3299960000004;2298.059999;9283.444997;326.79999399999997;392.35049949999996
2023-02-03 10:00:00+00:00;414.52882352941174;2731.599997647059;2168.1764676470593;9067.964702352941;234.24705294117643;355.73470529411765
2023-02-03 11:00:00+00:00;480.42399850000004;2731.0549975;2122.874997;9009.9899965;343.7099955;369.50049950000005
2023-02-03 12:00:00+00:00;645.0939989999999;2729.5799970000003;1946.475;9149.289994499999;287.63999699999994;372.94849899999997
2023-02-03 13:00:00+00:00;982.3164995;2728.959997;1955.6799999999998;9405.4599955;484.354997;391.5995
2023-02-03 14:00:00+00:00;1345.935;2729.259997;2053.3599985;9861.0249975;615.234996;402.8749995
2023-02-03 15:00:00+00:00;1582.875;2729.6699980000003;2067.814997;10156.35;519.8349949999999;409.45
2023-02-03 16:00:00+00:00;1687.545;2729.669996;2016.2499985000002;10215.95;384.85499749999997;411.35
2023-02-03 17:00:00+00:00;1840.8700000000001;2728.8149970000004;2146.2749974999997;10411.0;123.88949799999997;305.90549649999997
2023-02-03 18:00:00+00:00;2078.3199999999997;2728.5349975;2080.149998;10386.55;476.8049955;148.3
2023-02-03 19:00:00+00:00;2197.4299995;2475.499997;1949.0700000000002;10106.779999499999;645.1699965;151.0
2023-02-03 20:00:00+00:00;2154.969999;2391.3849975000003;1667.28;9686.824996500001;366.60499649999997;151.1
2023-02-03 21:00:00+00:00;2120.8499994999997;2299.209996;1666.5700000000002;9533.719997;407.080997;155.15
2023-02-03 22:00:00+00:00;2193.9299985000002;2302.9449955;1510.7749995;9424.484996;206.83649649999998;158.45
2023-02-03 23:00:00+00:00;2121.3450000000003;2565.0349975;1300.5300000000002;9379.054996;439.9399955;161.7
2023-02-04 00:00:00+00:00;1927.8549995;2701.704998;1219.2549995;9208.2149965;333.9049975;164.4
2023-02-04 01:00:00+00:00;1710.6049995;2727.0499975;1228.425;9012.419996;195.71499599999999;165.7
2023-02-04 02:00:00+00:00;1514.359999;2728.9849965000003;1425.67;9021.234997000001;192.1974955;169.0
2023-02-04 03:00:00+00:00;1206.8049985;2728.8699970000002;1672.6349995;9030.874995499998;93.06969749999999;172.5745
2023-02-04 04:00:00+00:00;942.916496;2728.739998;1850.5100000000002;9053.574997;23.328289999999974;179.65
2023-02-04 05:00:00+00:00;832.7529979999999;2728.7449975;1861.7349989999998;9035.004993999999;255.184995;182.5495
2023-02-04 06:00:00+00:00;708.0529965000001;2728.4949975;1949.905;9036.349997000001;300.5199945;185.65
2023-02-04 07:00:00+00:00;543.004996;2729.274997;2060.0949975;9133.649999;329.2049955;183.825
2023-02-04 08:00:00+00:00;397.1029975;2728.984996;2120.8649985;9149.5299975;167.38449699999998;168.89949800000002
2023-02-04 09:00:00+00:00;332.50249700000006;2728.2249970000003;2111.034997;9090.699996;163.110997;137.30149799999998
2023-02-04 10:00:00+00:00;292.500498;2728.804998;2042.0299989999999;8945.444996;366.339995;122.30099949999999
2023-02-04 11:00:00+00:00;305.82549900000004;2729.1799975000004;2031.2099985;8886.934996;320.7699955;113.95
2023-02-04 12:00:00+00:00;315.299998;2729.489997;2031.0799995000002;8812.159998;43.25374899999998;132.1995
2023-02-04 13:00:00+00:00;442.0709995;2730.0549975;2047.924998;8896.289997;63.90249749999998;146.2
2023-02-04 14:00:00+00:00;726.3379995;2728.674996;1981.4;9156.1499965;103.15599599999999;157.6
2023-02-04 15:00:00+00:00;1071.4309985;2730.614997;2079.2049985;9695.8499965;9.20140599999998;165.8
2023-02-04 16:00:00+00:00;1346.925;2729.064996;2144.3799955000004;10169.25;46.74880149999998;171.6995
2023-02-04 17:00:00+00:00;1789.395;2728.439996;2053.969998;10520.45;124.50499749999997;179.0
2023-02-04 18:00:00+00:00;2122.375;2728.679995;1885.1599999999999;10558.0;49.17179749999998;182.5
2023-02-04 19:00:00+00:00;2356.9299994999997;2729.224998;1931.4399994999999;10614.55;144.51334699999998;184.0
2023-02-04 20:00:00+00:00;2502.0249995000004;2729.344998;1924.6200000000001;10599.4;-45.18929800000002;188.85
2023-02-04 21:00:00+00:00;2496.1499995;2728.944996;1802.8099995;10287.9;-189.69799500000005;192.8
2023-02-04 22:00:00+00:00;2468.2650000000003;2729.424997;1566.1100000000001;9851.229996999999;-224.75499650000006;194.6
2023-02-04 23:00:00+00:00;2642.495;2729.264998;1277.65;9507.8199965;-444.6749955;192.95
2023-02-05 00:00:00+00:00;2931.02;2728.769996;1056.2164985;9510.799998;-154.26549800000004;190.0
2023-02-05 01:00:00+00:00;3395.12;2728.3549955000003;945.2819965000001;9859.544999;252.44494749999998;187.9
2023-02-05 02:00:00+00:00;3746.7249994999997;2728.9599965;945.873996;10197.5;452.45999650000005;184.05
2023-02-05 03:00:00+00:00;3844.4700000000003;2729.1049955;964.8509985000001;10300.6;588.3649929999999;179.5
2023-02-05 04:00:00+00:00;3830.6099990000002;2729.2299975;949.402495;10260.4;570.9999965;175.725
2023-02-05 05:00:00+00:00;3608.214999;2729.0449980000003;995.7179975000001;10070.1999995;365.8249975;170.0
2023-02-05 06:00:00+00:00;3420.8;2728.774997;1078.061497;9974.4349975;395.91499600000003;160.0004995
2023-02-05 07:00:00+00:00;2996.4949979999997;2729.9899965;1501.5399995;10110.35;335.754995;134.4504995
2023-02-05 08:00:00+00:00;2516.8649985;2729.1449995000003;1626.8849985000002;9849.459996;-50.819544000000015;111.85024949999999
2023-02-05 09:00:00+00:00;2130.524998;2728.9249955;1923.0299995;9825.314997;135.22699849999998;99.37525000000001
2023-02-05 10:00:00+00:00;1731.6349990000003;2728.8599965000003;1945.7899995;9452.259998000001;70.26269749999999;96.400049
2023-02-05 11:00:00+00:00;1569.0049990000002;2729.3199945;2025.499998;9343.359997;141.06049549999997;101.85
2023-02-05 12:00:00+00:00;1444.5749995;2729.3099945000004;2069.1199979999997;9231.0049965;-6.8566000000000145;100.15050000000001
2023-02-05 13:00:00+00:00;1450.3849999999998;2729.949997;2056.0649975;9173.339997;111.1634965;100.4
2023-02-05 14:00:00+00:00;1691.475;2729.6699980000003;2172.7749945;9529.199998;396.3899955;100.5
2023-02-05 15:00:00+00:00;1809.595;2728.6949965;2210.949997;9714.324994999999;279.3099965;102.0
2023-02-05 16:00:00+00:00;1914.6950000000002;2729.5949955;2164.8399965;9791.969998;461.80999599999996;101.0
2023-02-05 17:00:00+00:00;1859.0999994999997;2729.3249975000003;2043.2999985000001;9619.109995499999;374.0999975;98.85015000000001
2023-02-05 18:00:00+00:00;1816.2949995000004;2729.1699980000003;1854.905;9368.614997;203.2459975;97.34984999999999
2023-02-05 19:00:00+00:00;2076.4949994999997;2729.839998;1676.7849999999999;9424.049994500001;385.3749965;98.0
2023-02-05 20:00:00+00:00;2075.0;2729.569996;1665.1249995000003;9414.0799955;168.064997;99.95
2023-02-05 21:00:00+00:00;2057.8249994999996;2730.3199995000004;1693.2749995000001;9416.6349955;83.743799;102.15
2023-02-05 22:00:00+00:00;1993.895;2729.7999975;1265.639999;8860.214994;-261.09749500000004;107.1494995
2023-02-05 23:00:00+00:00;2093.545;2730.2899985;1403.9749995;9105.644997;355.850497;111.6
2023-02-06 00:00:00+00:00;2581.2549995;2730.069997;1305.295;9528.829996;928.104997;114.2
2023-02-06 01:00:00+00:00;2532.0649995;2731.1699975;1308.81;9468.269997;852.9449965;118.2494995
2023-02-06 02:00:00+00:00;2464.859999;2732.0949960000003;1468.925;9685.854996999999;863.4999949999999;121.05
2023-02-06 03:00:00+00:00;2478.75;2732.414995;1714.675;10007.939997;1030.9049985;122.5
2023-02-06 04:00:00+00:00;2380.8199995000004;2732.914996;1932.0050000000003;10287.2;1072.7049975;127.75
2023-02-06 05:00:00+00:00;1801.5949979999998;2732.0599975;2065.419998;10052.380000000001;584.4149964999999;131.45
2023-02-06 06:00:00+00:00;1282.575;2734.8699965000005;2236.9099975;9920.644998;521.763996;135.725
2023-02-06 07:00:00+00:00;974.255997;2735.949997;2270.349998;9686.304995;455.54499699999997;111.92550000000001
2023-02-06 08:00:00+00:00;698.306996;2734.5149969999998;2343.9249955000005;9461.864997;259.084996;88.77494850000001
2023-02-06 09:00:00+00:00;495.483496;2731.1299965000003;2279.6549965000004;9182.619997;189.27599549999996;73.4254495
2023-02-06 10:00:00+00:00;301.5979995;2731.3599965000003;2344.8499975;9008.9099965;-42.86029700000002;67.74924949999999
2023-02-06 11:00:00+00:00;530.792499;2731.2699975;2338.1749975000002;9186.3099975;283.4499975;67.9
2023-02-06 12:00:00+00:00;906.876;2729.9849980000004;2220.2999945;9327.364997;337.074996;73.79944950000001
2023-02-06 13:00:00+00:00;1684.645;2729.5149969999998;2123.514997;9983.219998;799.9149985;83.8501495
2023-02-06 14:00:00+00:00;2418.195;2729.0599965;1944.3749994999998;10526.8;1069.5299985;97.350049
2023-02-06 15:00:00+00:00;2943.4999995;2730.464997;1890.605;11063.4;896.0599975000001;106.0
2023-02-06 16:00:00+00:00;3205.44;2731.1699975;1771.895;11094.55;490.53499250000004;107.55
2023-02-06 17:00:00+00:00;3363.0449999999996;2731.4549975;1539.1150000000002;10834.6;204.992496;108.0
2023-02-06 18:00:00+00:00;3515.1449994999994;2731.6349990000003;1438.5949999999998;10685.25;218.73499549999997;110.2
2023-02-06 19:00:00+00:00;3636.1050000000005;2731.434997;1254.1;10448.85;247.359996;110.85
2023-02-06 20:00:00+00:00;3766.2;2736.0399970000003;1113.75;10331.5;249.109996;109.65
2023-02-06 21:00:00+00:00;3759.4499994999996;2736.994997;936.3044960000001;9956.649996;278.30999549999996;107.5
2023-02-06 22:00:00+00:00;3741.7049985000003;2736.6399965000005;823.0409935;9743.7549955;190.924996;102.0505
2023-02-06 23:00:00+00:00;3665.7749995;2738.2899975;754.1049945;9514.6449955;259.8899935;101.0505
2023-02-07 00:00:00+00:00;3682.8249994999996;2737.4049965;691.1609975;9409.699997;412.54499649999997;99.2500995
2023-02-07 01:00:00+00:00;3691.4249995;2737.7849975;723.0894955;9454.419996;522.0299964999999;96.5999995
2023-02-07 02:00:00+00:00;3647.6599985000003;2737.649996;783.7484945;9457.884997;442.01999499999994;95.2
2023-02-07 03:00:00+00:00;3600.0950000000003;2737.1199975000004;840.4189945;9497.2499965;510.664996;92.25015
2023-02-07 04:00:00+00:00;3574.2999995;2738.384998;993.6959985;9721.359995;324.139995;87.65005
2023-02-07 05:00:00+00:00;3603.7699999999995;2737.384994;1469.2699975;10356.579999999998;212.83399849999995;83.9
2023-02-07 06:00:00+00:00;3597.0299995;2737.7199975000003;1791.0349985;10769.7;301.052996;81.7
2023-02-07 07:00:00+00:00;3535.4399985000005;2735.554998;1754.03;10684.1;205.80099699999997;77.4749995
2023-02-07 08:00:00+00:00;3570.4199985;2736.384996;1716.8299995000002;10650.45;118.696947;74.0500995
2023-02-07 09:00:00+00:00;3696.5150000000003;2737.0999985000003;1623.23;10666.45;166.1019955;73.0
2023-02-07 10:00:00+00:00;3784.1449999999995;2739.3949975;1641.1749994999998;10723.7;177.37499599999998;73.0
2023-02-07 11:00:00+00:00;3888.2699995000003;2743.4849980000004;1505.1349989999999;10651.9;167.85349699999998;71.2
2023-02-07 12:00:00+00:00;3813.5549995;2739.349996;1464.2150000000001;10494.75;71.33284549999998;71.0
2023-02-07 13:00:00+00:00;3641.9949985;2739.4349979999997;1471.1899994999999;10330.05;14.74249949999998;71.69964949999999
2023-02-07 14:00:00+00:00;3573.3149995;2740.5899975;1593.33;10391.7;94.33555099999998;73.0
2023-02-07 15:00:00+00:00;3525.0499985;2740.5749965000005;1842.6749985;10630.8;45.59699999999999;73.0
2023-02-07 16:00:00+00:00;3286.7099985;2741.0749965;2071.754999;10687.05;68.43035099999997;73.1
